"team_id","name","abbreviation","teamName","locationName","firstYearOfPlay","division_id","division_name","conference_id","conference_name","active","franchiseId","seasonYear","Source","Target","Iteration"
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8470680,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8471245,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8471254,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8471352,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8471426,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8471681,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8471730,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8471769,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8472370,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8473537,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8473564,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8473604,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8473722,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8473970,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8474141,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8474727,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8475181,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8475204,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8475214,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8475323,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8460612,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8460527,8470645,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8466145,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8466148,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8466285,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8468510,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8468518,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8469544,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8470281,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8470329,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8470607,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8470680,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8471245,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8471254,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8471352,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8471426,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8471681,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8471730,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8471769,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8472370,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8473537,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8473564,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8473604,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8473722,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8473970,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8474141,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8474727,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8475181,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8475204,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8475214,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8475323,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8460612,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8465170,8470645,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8466148,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8466285,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8468510,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8468518,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8469544,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8470281,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8470329,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8470607,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8470680,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8471245,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8471254,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8471352,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8471426,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8471681,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8471730,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8471769,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8472370,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8473537,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8473564,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8473604,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8473722,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8473970,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8474141,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8474727,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8475181,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8475204,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8475214,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8475323,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8460612,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466145,8470645,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8466285,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8468510,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8468518,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8469544,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8470281,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8470329,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8470607,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8470680,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8471245,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8471254,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8471352,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8471426,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8471681,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8471730,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8471769,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8472370,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8473537,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8473564,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8473604,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8473722,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8473970,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8474141,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8474727,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8475181,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8475204,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8475214,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8475323,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8460612,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466148,8470645,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8468510,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8468518,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8469544,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8470281,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8470329,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8470607,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8470680,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8471245,157
16,"Chicago Blackhawks","CHI","Blackhawks","Chicago",1926,16,"Central",5,"Western",1,11,2010,8466285,8471254,157
